SMILES,Tg,FFV,Tc,Density,Rg
*c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(*)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,,0.39257783,,,
*Nc1ccc(Cc2ccccc2C(C)(CCCCCCCCC)c2ccccc2Cc2ccc(N*)cc2)cc1,,0.36176304,,,
*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,,0.35634052,,,
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,,0.37997569,,,
*C1C(=O)N(CCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,,0.34826627,,,
*c1ccc(-c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)c(F)c1,,0.41077909,,,
*c1ccc(Nc2cc(CCCCCCCC)c(*)s2)cc1,49.50827798,,,,
*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1OCCCCCCOc1ccc(N=Nc3ccc(OCC)cc3)cc1)C2=O,,0.36774153,,,
*CCCCCCOC(=O)C(CCCCCCOc1ccc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)cc1)C(=O)O*,17.95743357,,,,
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,134.2908917,,,,
*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,373.476202,,,,
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(C#N)cc2)cc1,,0.3618059,,,
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c6ccccc56)c5ccccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37733686,,,
*c1nnc(-c2ccc(Oc3ccc(C=Cc4ccc(Oc5ccc(*)c6ccccc56)cc4)cc3)c3ccccc23)o1,,0.38851942,,,
*CC(*)(C)C(=O)OCCCCCCCCOc1ccc(N=Nc2ccc(C3OCC4(CO3)CC3C=CC4C3)cc2)cc1,,0.36026363,,,
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,,0.3967853,,,
*CC(*)Cc1ccccc1C,,0.37559758,,,
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,,,0.204,1.135056188,22.20715615
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,,0.37198635,,,
*Nc1ccc(C2=CC[C@H](c3ccc(N*)cc3)[C@H]2c2ccccc2)cc1,,0.35771822,,,
*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6cccc(*)n6)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,,0.41115337,,,
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0.31780305,0.086,,
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,,0.34231811,,,
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0.32305957,,,
*C=CC1CC(*)C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,,0.38329687,,,
*CC(*)(CC(=O)Oc1ccc(OCC)cc1)C(=O)Oc1ccc(OCC)cc1,,0.35102684,,,
*C(=O)NCCCCCCNC(=O)c1ncn(C)c1*,,0.33524849,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCCCC)cc1,,0.34629979,,,
*Nc1cc(=O)c(N*)c(N)[nH]1,,0.2918774,,,
*C=C(C#N)C(=O)OCCCCCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCC,,0.38039745,,,
*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.40045418,,,
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)c(C)c2)cc1C,,0.39303801,,,
*CC(*)C(=O)c1ccc(Cl)cc1,,0.38087651,,,
*CC(*)CCCCCCCCCC,,0.40334594,0.33575,0.799124975,11.10583978
*CC(O*)C1CC(F)(F)C1(F)F,,0.35714922,,,
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,,,0.069,1.322806827,14.48982121
*c1ccc(Oc2cccc(-c3cc(-c4ccccc4)cc(-c4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)c4)n3)c2)cc1,,0.37263298,,,
*CC(*)c1ccccc1C(=O)Oc1ccccc1,,0.3593053,0.1693333333333333,,
*CC(*)C(=O)Nc1cccc(Cl)c1,,0.34957383,,,
*c1ccc(Oc2ccc(-c3c(-c4ccccc4)nc4ccc(Oc5ccc6nc(-c7ccccc7)c(*)c(-c7ccccc7)c6c5)cc4c3-c3ccccc3)cc2)cc1,,0.39811449,,,
*C1CC(*)(C#N)C1,,0.41545048,,,
*CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,,0.3446265,,,
*CC(O)COC(=O)CCCCC(=O)O*,,0.31523099,,,
*Nc1ccccc1C(C)(C)c1ccc(-c2ccc(C(C)(C)c3ccccc3N*)cc2)cc1,,0.35983878,,,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,,0.34499607,,,
*CCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.35402154,,,
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,,0.35003142,,,
*CC(C)(C)C1C(=O)N(CCCC)C(=O)C1*,,0.35157211,,,
*CC(*)CN,,0.36970834,,,
*C(=O)c1ccccc1-c1ccccc1C(=O)N1CCN(*)CC1,,0.36072955,,,
*OC(CC(*)=O)C(Cl)(Cl)Cl,,0.34337601,,,
*CCCCCCOC(=O)OCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,,0.34845785,,,
*NCc1ccc(N*)c2ccccc12,,0.32862128,,,
*Nc1ccc([C@H]2SC=C(c3ccccc3)[C@@]2(c2ccccc2)c2ccc(N*)cc2)cc1,,0.36360706,,,
*CCCCCCCCCCOC(=O)CCC(=O)O*,1.783806133,,0.285,,
*CCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCOP(=O)(O*)OCCCCCCCCCCOc3ccc(N=Nc4ccc(-c5ccccc5)cc4)cc3)cc2)cc1,,0.37252491,,,
*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(C)c32)cc1,,0.37209959,,,
*OC(CC)CC(*)=O,,0.34556434,,,
*CC(*)(CC(=O)OCCCl)C(=O)OCCCl,,0.35304556,,,
*c1ccc(-c2nc3ccc(Oc4ccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(Oc7ccc(Oc8ccc9nc(*)c(-c%10ccccc%10)nc9c8)cc7)cc6)cc5)cc4)cc3nc2-c2ccccc2)cc1,,0.40210863,,,
*Nc1ccc(C(Cc2ccccc2)c2ccc(N*)cc2)cc1,,0.35034415,,,
*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,,0.39213223,,,
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCCCCCC(=O)N(*)C)cc1,-14.32362541,,,,
*Nc1ccc(-c2cccc(-c3ccc(N*)cc3)c2)cc1,,0.34163964,,,
*CCCCCCOC(=O)Nc1cc(NC(=O)OCCCCOC(=O)Nc2ccc(C)c(NC(=O)OCCCCCCOc3ccc(-c4ccc(O*)cc4)cc3)c2)ccc1C,41.49405569,,,,
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.37288957,,,
*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,,0.35593526,,,
*CCCCCCCCCCSSCCCCCCSS*,,,0.2295,1.014541659,21.63979729
*c1cc(CCOC(=O)NCCCC)c(*)s1,,0.36941899,,,
*Nc1ccccc1-c1cccc2c1C=C[C@H]2[C@@H]1c2ccccc2-c2c(-c3ccccc3N*)cccc21,,0.36637349,,,
*CC(*)c1ccc([SiH](C)C)cc1,,0.42154947,,,
*C1=C(c2ccc(-c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(-c5ccc(*)cc5)ccc3-4)cc2)C(=O)N(CCCCCCCC)C1=O,,0.39556672,,,
*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,292.5925873,,,,
*Nc1ccc(C(c2ccc(N*)cc2)[C@@H](CCC)[C@H]2CC[C@H](/C=C/[C@H]3CC[C@H](C(C)C)CC3)CC2)cc1,,0.37803401,,,
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)cc1,,0.38002629,,,
*Nc1cc(C2CCCCC2)c2ccc3c(N*)c(-c4ccccc4)c(C4CCCCC4)c4c(-c5ccccc5)cc1c2c34,,0.39389056,,,
*CC1CCC(CNC(=O)CCCCCCCCC(=O)N*)CC1,,0.35003033,,,
*CCCCCCCCCCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCCCCCCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.35025785,,,
*Nc1cc2c(cc1N*)C(CCCCCCCC)(CCCCCCCC)c1ccccc1-2,,0.36691614,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,0.36956078,,,
*Nc1ccc2cc3ccccc3c(N*)c2c1,,0.33879068,,,
*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(C=C(C#N)C(=O)OC)ccc21,,0.36253093,,,
*C(=O)OCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.3463228,,,
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,,0.33430951,,,
*C[Si](*)(C)CCCCCC,,0.39640493,,,
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,,0.3631737,,,
*C(=O)Nc1ccc(Oc2cccc3c(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(N8C(=O)c9ccc(*)cc9C8=O)cccc67)cc4)C5=O)cccc23)cc1,,0.36673597,,,
*CCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,,,0.3325,0.932306919,23.93933283
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(N3C(=O)c5ccc(*)cc5C3=O)C4=O)cc2)cc1,,0.37987007,,,
*C(F)=C(F)C(F)(C(*)(F)F)C(F)(F)F,,0.32146163,,,
*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,,0.34745359,,,
*CCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.40056446,,,
*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,,,0.3235,0.89124948,13.96037752
*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(NC(=O)c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,,0.36837941,,,
*C=C[Si](*)(c1ccccc1)c1ccccc1,,0.39366166,,,
*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(N*)c(C)c3)c2)cc1C,,0.3642123,,,
*c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,,0.4209618,,,
*CC(*)(C)C(=O)OCCN(C)C,,0.36516646,0.2005,0.981910387,12.3457196
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,,0.34919746,,,
*CCCCCCOC(=O)OCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,,0.34233697,,,
*OC(C)COC(=O)c1ccccc1C(*)=O,,0.33635489,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,,0.41642982,,,
*Nc1cccc2c(C)c3c(N*)cccc3c(C)c12,,0.33227337,,,
*/C=C/c1cc(CCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1CCCCCCCCCCCC,,,0.315,0.863597922,16.18461866
*N=P(*)(OCCC)OCCCCC,,0.4014852,,,
*CCCP(CCCNC(=O)CCCCC(=O)N*)CC(C)C,,0.35350822,,,
*CCC(Cl)C(*)Cl,,0.37989615,0.1795,1.273131418,21.78634698
*Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,,0.35628794,,,
*Nc1c(CCCCC)cc2c(ccc3c4ccccc4ccc23)c1N*,,0.34568189,,,
*NN[C@@H](N*)[C@H](O)C(N)N,,0.29561057,,,
*Nc1ccc(-c2ccc(N*)c(-c3ccc(C)cc3C)c2-c2ccc(C)cc2C)cc1,,0.37968656,,,
*C(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N3CCN(*)CC3)cc2)cc1,,0.37489095,,,
*Oc1ccc(C2(c3ccc(OC(*)=S)cc3)CCCCC2)cc1,,0.36130705,,,
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,,0.38096649,,,
*CC(*)(CCCCC)C(=O)OC,,0.38074638,,,
*C(=Cc1cc(OC)c(C=C(c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccccc1,,0.3885182,,,
*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,56.20366062,,,,
*C(=O)c1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(C(=O)c5ccc6nc(*)ccc6c5)cc4)c(C)c3)cc2C)cc1,,0.39852455,,,
*c1ccc(-c2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,,0.40434518,,,
*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)C(CC(C)C)N4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,36.87047274,,,,
*Nc1ccc(-c2ccc(-c3c(-c4ccc5ccccc5c4)c(-c4ccc5ccccc5c4)c(N*)c(-c4ccc5ccccc5c4)c3-c3ccc4ccccc4c3)cc2)cc1,,0.37406348,,,
*Nc1ccc(-c2cccc(-c3cccc(N*)c3)c2)cc1,,0.34269282,,,
*Oc1ccc(Oc2ccc(C(=Nc3ccc(Oc4ccc(N=C(c5ccccc5)c5ccc(*)cc5)cc4)cc3)c3ccccc3)cc2)cc1,,0.38246465,,,
*Nc1ccc(NC(=O)CCCCCC(*)=O)cc1,,0.3281237,,,
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4-c4ccccc4)cc3)cc2)cc1-c1ccccc1,,0.36793579,,,
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,,0.42229227,,,
*OC1CCC(OC(=O)OCCCCCCOC(*)=O)CC1,,0.343459,,,
*Nc1ccc(C[C@@H](c2ccc(N*)cc2)C(c2cccc(N)c2)c2cccc(N)c2)cc1,,0.35616115,,,
*Nc1c(/C=N\O)cc(/C=N\O)c(N*)c1N,,0.30882264,,,
*c1ccc(Oc2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(Oc5ccc(Oc6ccc(-c7nc8cc9sc(*)nc9cc8s7)cc6)cc5)cc4)cc3)cc2)cc1,,0.40182864,,,
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1cccc([Si](*)(C)C)c1,,0.44425689,,,
*Oc1ccc(N=Cc2ccc(N(c3ccccc3)c3ccc(C=Nc4ccc(*)cc4)cc3)cc2)cc1,,0.39892551,,,
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(c7ccccc7)(c7ccccc7)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,,0.39689903,,,
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(F)cc2)cc1,,0.37077177,,,
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,,0.34396355,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,,0.35909297,,,
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],,0.35523733,,,
*C#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12,,0.40884949,,,
*C(=O)Oc1ccc([Si](C)(c2ccccc2)c2ccc(OC(=O)c3ccc(*)s3)cc2)cc1,,0.38407419,,,
*CCCCCCOC(=O)Nc1ccc(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c(C)c1,,0.34994782,,,
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,,0.34535374,,,
*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,,0.36253604,,,
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.35606637,,,
*Nc1cc(-c2ccccc2)c(N*)c(-c2ccccc2)c1-c1ccccc1,,0.36779908,,,
*CC(*)c1ccc(C([Sn](C)(C)C)[Sn](C)(C)C)cc1,,0.37911502,,,
*CCOC(=O)N(Cc1ccccc1)c1ccc(C)c(N(Cc2ccccc2)C(=O)O*)c1,,,,1.109114286,
*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,,0.39356228,,,
*Nc1ccc(C(c2ccc(C)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,,0.37785275,,,
*CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0.34948634,,,
*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCC,,0.35299755,,,
*C(Cl)=C(*)c1ccccc1,,0.41584019,,,
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCC(C(C)(C)C)CC2)cc1,,0.38006135,,,
*CC(CS(C)(=O)=O)O*,,0.36145145,,,
*CCCCCCCC(=O)OC1COC(*)OC1,,0.35442774,,,
*CC/C=C(/*)C(C)(C)C,,,0.20825,0.831876241,13.577310245
*Nc1nc(N)c(N)c(N*)n1,,0.31899407,,,
*Nc1c(C)c(Cc2ccccc2)c(Cc2ccccc2)c(C(Cc2ccccc2)Cc2ccccc2)c1N*,,0.36124078,,,
*c1ccc(C(=O)OCCCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,,0.36609452,,,
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,,0.39839006,,,
*C=Cc1ccc(*)c(OCc2cc(OCc3cc(OCCC(C)CCCC(C)C)cc(OCCC(C)CCCC(C)C)c3)cc(OCc3cc(OCC(CC)CCCC)cc(OCC(CC)CCCC)c3)c2)c1,,0.38019139,,,
*Sc1ccc(Sc2ccc(Sc3cccc4c3C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1,,0.38724478,,,
*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6nnc(*)c7c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c67)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,,0.41682374,,,
*CC(*)N1CCCC1=S,,0.39052842,,,
*CCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,,0.33250755,,,
*CC(CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1)O*,-0.17829817,,,,
*c1ccc(OCC2CCC(COc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)CC2)cc1,,0.36298735,,,
*c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(-c6nc7ccccc7n6-c6ccc(-n7c(*)nc8ccccc87)cc6)cc5)cc4)cc3)cc2)cc1,,0.3802456,,,
*c1ccc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)cc1,,0.49358329,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4ccc(Cc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,0.3726534,,,
*CC(O)CN(*)c1ccccc1,,0.36123033,,,
*CCC(F)(F)C(*)(F)Cl,-41.84388225,,,,
*C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc(*)ccc4[nH]3)cc2)c1,,0.35660397,,,
*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5cnc6ccc(-c7ccc8nc(*)cnc8c7)cc6n5)cc4)cc3)cc2)cc1,,0.38627985,,,
*c1cccc(OCCCCCCCCCCCOC(=O)c2cccc(C(=O)OCCCCCCCCCCCOc3cccc(-c4nnc(*)s4)c3)c2)c1,,0.36865264,,,
*CC(*)OC(=O)CCCCCCCCCCCCCCC,,,0.319,0.858717726,12.0896889
*c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,,0.4054389,,,
*C=CC1CC(=CC)C(*)C1,,0.40651799,,,
*Nc1cc2c(cc1N*)C(CC)(CC)CC2(C)C,,0.36408964,,,
*Nc1cc(C)c(Cc2ccc(CCCCCCCCCCCCCCCCCCCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,,0.35973835,,,
*Nc1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1N*,,0.34387937,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,,0.36767673,,,
*CC(*)c1ccc(COCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)cc1,,,0.3,1.040782353,13.64379867
*Oc1ccc(P(=O)(c2ccccc2)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,,0.39008003,,,
*CCN(CCOC(=O)NC(C)(C)c1cccc(C(C)(C)NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.34971424,,,
*CCN(CCOC(=O)c1cc(OCc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc(C(=O)O*)c1)c1ccc(C=Cc2ccc(C=CC3=C(C#N)C(=C(C#N)C#N)OC3(c3ccccc3)C(F)(F)F)s2)cc1,,0.36152186,,,
*CCOCC(=O)O*,,0.31811694,,,
*Oc1ccc(C(=O)Nc2cc(C(c3ccc(C)c(NC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C)cc1,,0.34683518,,,
*C(=O)Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)c(C)c2)cc1C,,0.39302078,,,
*CC#CC#CCOC(=O)c1ccc(C(=O)O*)cc1,,0.37145321,,,
*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc(C=Nc2ccc(C#N)cc2)cc1,,0.36948879,,,
*c1ccccc1CCc1ccc(N2C(=O)C(=O)N(c3ccc(C)c(N4C(=O)C(=O)N(*)C4=O)c3)C2=O)cc1,,0.35428927,,,
*Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(*)cc5)cc4)cc3)cc2)cc1,,0.39135122,,,
*Nc1ccc(Cc2ccc(NC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,,0.3481612,,,
*C=Nc1ccc(N=Cc2cccc(*)n2)cc1,139.1234551,,,,
*CCCCOC(=O)CCCCCCCCC(=O)O*,,0.35670902,,,
*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,0.0465,1.240147043,13.23674474
*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)cc1,,0.3649896,,,
*Nc1ccc2ccc(N*)c3c4cccc5cccc(c1c23)c54,,0.33884923,,,
*Nc1ccc2c(c1)C(c1ccccc1N)(c1ccccc1N*)c1cc(N)ccc1-2,,0.3674954,,,
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,,0.33120706,,,
*CC(*)C(=O)NCCCCCCCC/C=C/CCCCCCCC,,,0.3065,0.860743742,12.94376545
*CC(*)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,,0.35600022,,,
